CustomerID,recency,frequency,total_spent,recency_score,frequency_score,total_spent_score,RFM_SCORE,segment
15806,-328,3,784.5799999999999,3,4,3,34,steady_supporters
15807,-324,3,903.9000000000001,3,4,3,34,steady_supporters
15808,-68,4,3651.27,1,4,5,14,high_risk
15809,-338,5,515.77,3,4,3,34,steady_supporters
15810,-296,4,1391.98,2,4,4,24,high_risk
15811,-352,6,2218.62,4,5,5,45,steady_supporters
15812,-267,5,1801.14,2,4,4,24,high_risk
15813,-166,2,1303.9099999999999,1,3,4,13,high_risk
15814,-357,4,1945.33,4,4,4,44,steady_supporters
15815,-311,5,2100.6,3,4,5,34,steady_supporters
15819,-325,4,1905.4500000000003,3,4,4,34,steady_supporters
15820,-55,1,206.98,1,2,1,12,inactive_customers
15821,-330,2,570.9599999999999,3,3,3,33,require_attention
15822,-371,2,885.4699999999999,5,3,3,53,loyalty_potential
15823,-2,1,15.0,1,2,1,12,inactive_customers
15825,-202,1,532.94,2,2,3,22,inactive_customers
15826,-318,3,1654.3100000000002,3,4,4,34,steady_supporters
15827,-301,14,1836.09,2,5,4,25,recoverable_customers
15829,-275,2,636.1399999999998,2,3,3,23,high_risk
15830,-337,1,576.0,3,2,3,32,slipping_away
15831,-316,3,794.64,3,4,3,34,steady_supporters
15832,-120,1,836.7900000000001,1,2,3,12,inactive_customers
15834,-304,4,2225.15,3,4,5,34,steady_supporters
15835,-330,4,954.09,3,4,4,34,steady_supporters
15836,-324,1,137.37,3,2,1,32,slipping_away
15837,-310,1,391.98,3,2,2,32,slipping_away
15838,-363,19,33643.079999999994,5,5,5,55,brand_ambassadors
15839,-341,3,1048.49,3,4,4,34,steady_supporters
15840,-316,2,355.55999999999995,3,3,2,33,require_attention
15841,-302,4,1224.06,2,4,4,24,high_risk
15843,-71,1,118.95000000000002,1,2,1,12,inactive_customers
15844,-328,1,130.73999999999998,3,2,1,32,slipping_away
15845,-357,8,3711.77,4,5,5,45,steady_supporters
15847,-336,2,389.2699999999999,3,3,2,33,require_attention
15850,-355,2,234.88,4,3,1,43,loyalty_potential
15852,-188,2,160.70999999999998,1,3,1,13,high_risk
15853,-323,1,110.80000000000001,3,2,1,32,slipping_away
15854,-370,12,2969.12,5,5,5,55,brand_ambassadors
15855,-238,5,712.24,2,4,3,24,high_risk
15856,-370,27,16143.64,5,5,5,55,brand_ambassadors
15857,-356,1,296.99999999999994,4,2,2,42,loyalty_potential
15858,-359,5,1427.5700000000002,4,4,4,44,steady_supporters
15860,-334,8,965.1599999999999,3,5,4,35,steady_supporters
15861,-362,8,3146.92,5,5,5,55,brand_ambassadors
15862,-366,4,832.88,5,4,3,54,brand_ambassadors
15863,-349,2,68.84,4,3,1,43,loyalty_potential
15864,-352,6,1936.3200000000004,4,5,4,45,steady_supporters
15865,-334,3,895.13,3,4,3,34,steady_supporters
15866,-273,1,211.89,2,2,1,22,inactive_customers
15867,-369,15,3810.1400000000003,5,5,5,55,brand_ambassadors
15869,-97,2,149.64000000000001,1,3,1,13,high_risk
15870,-342,1,351.44000000000005,4,2,2,42,loyalty_potential
15872,-360,2,316.25000000000006,4,3,2,43,loyalty_potential
15874,-311,7,4405.88,3,5,5,35,steady_supporters
15877,-373,2,490.33,5,3,3,53,loyalty_potential
15880,-5,1,329.03,1,2,2,12,inactive_customers
15881,-62,5,501.39000000000004,1,4,3,14,high_risk
15882,-176,4,516.36,1,4,3,14,high_risk
15883,-372,2,396.47999999999996,5,3,2,53,loyalty_potential
15885,-282,3,379.35,2,4,2,24,high_risk
15886,-314,1,181.09000000000003,3,2,1,32,slipping_away
15888,-294,1,168.31,2,2,1,22,inactive_customers
15889,-218,2,420.07,2,3,2,23,high_risk
15891,-148,1,511.67999999999995,1,2,3,12,inactive_customers
15894,-121,2,258.25,1,3,2,13,high_risk
15895,-225,1,179.17000000000002,2,2,1,22,inactive_customers
15897,-180,2,208.59000000000003,1,3,1,13,high_risk
15898,-373,5,1383.8299999999997,5,4,4,54,brand_ambassadors
15899,-6,1,56.25,1,2,1,12,inactive_customers
15900,-351,1,337.28000000000003,4,2,2,42,loyalty_potential
15901,-358,3,351.73,4,4,2,44,steady_supporters
15903,-364,7,5126.76,5,5,5,55,brand_ambassadors
15904,-366,1,164.67999999999998,5,2,1,52,loyalty_potential
15906,-355,7,1567.6899999999998,4,5,4,45,steady_supporters
15907,-371,3,882.72,5,4,3,54,brand_ambassadors
15909,-201,1,191.93999999999997,2,2,1,22,inactive_customers
15910,-374,8,1228.88,5,5,4,55,brand_ambassadors
15912,-196,2,264.61999999999995,2,3,2,23,high_risk
15916,-358,8,1502.8600000000001,4,5,4,45,steady_supporters
15917,-127,1,123.10000000000001,1,2,1,12,inactive_customers
15918,-184,2,334.23,1,3,2,13,high_risk
15919,-355,2,525.6899999999999,4,3,3,43,loyalty_potential
15920,-220,4,167.5,2,4,1,24,high_risk
15921,-202,1,323.03,2,2,2,22,inactive_customers
15922,-1,1,369.50000000000006,1,2,2,12,inactive_customers
15923,-2,1,127.08000000000001,1,2,1,12,inactive_customers
15925,-180,1,207.14999999999998,1,2,1,12,inactive_customers
15930,-307,1,426.63000000000005,3,2,2,32,slipping_away
15932,-370,8,2495.8700000000003,5,5,5,55,brand_ambassadors
15933,-353,3,1107.4600000000003,4,4,4,44,steady_supporters
15935,-135,2,416.86,1,3,2,13,high_risk
15937,-310,1,145.35,3,2,1,32,slipping_away
15938,-262,5,404.58,2,4,2,24,high_risk
15939,-285,15,6115.009999999999,2,5,5,25,recoverable_customers
15940,-63,1,35.8,1,2,1,12,inactive_customers
15942,-241,1,337.43999999999994,2,2,2,22,inactive_customers
15944,-98,1,325.1,1,2,2,12,inactive_customers
15945,-9,1,181.0,1,2,1,12,inactive_customers
15947,-292,1,1708.24,2,2,4,22,inactive_customers
15948,-366,2,955.2400000000001,5,3,4,53,loyalty_potential
15949,-358,2,364.72,4,3,2,43,loyalty_potential
15950,-343,4,1744.71,4,4,4,44,steady_supporters
15951,-366,2,708.22,5,3,3,53,loyalty_potential
15952,-341,4,781.9100000000001,3,4,3,34,steady_supporters
15953,-359,8,1657.28,4,5,4,45,steady_supporters
15955,-350,14,4416.26,4,5,5,45,steady_supporters
15957,-343,1,428.89000000000004,4,2,2,42,loyalty_potential
15958,-300,1,104.35,2,2,1,22,inactive_customers
15963,-355,2,470.76000000000005,4,3,2,43,loyalty_potential
15965,-357,4,808.87,4,4,3,44,steady_supporters
15967,-351,2,397.67999999999995,4,3,2,43,loyalty_potential
15969,-372,3,666.0999999999999,5,4,3,54,brand_ambassadors
15970,-71,1,314.1,1,2,2,12,inactive_customers
15971,-357,12,4199.85,4,5,5,45,steady_supporters
15973,-8,1,307.82,1,2,2,12,inactive_customers
15974,-335,7,3442.15,3,5,5,35,steady_supporters
15975,-290,1,371.01,2,2,2,22,inactive_customers
15976,-209,2,427.64000000000004,2,3,2,23,high_risk
15977,-357,2,1054.73,4,3,4,43,loyalty_potential
15978,-297,1,1098.78,2,2,4,22,inactive_customers
15980,-286,3,2398.8599999999997,2,4,5,24,high_risk
15981,-349,8,3408.48,4,5,5,45,steady_supporters
15983,-352,4,1465.12,4,4,4,44,steady_supporters
15984,-372,10,2780.63,5,5,5,55,brand_ambassadors
15985,-251,2,1142.4199999999998,2,3,4,23,high_risk
15986,-344,1,168.11999999999998,4,2,1,42,loyalty_potential
15987,-362,7,1432.77,5,5,4,55,brand_ambassadors
15988,-355,1,156.78,4,2,1,42,loyalty_potential
15990,-330,2,792.1100000000001,3,3,3,33,require_attention
15992,-371,1,41.989999999999995,5,2,1,52,loyalty_potential
15993,-366,7,2777.67,5,5,5,55,brand_ambassadors
15994,-320,1,414.27000000000004,3,2,2,32,slipping_away
15996,-286,6,1032.58,2,5,4,25,recoverable_customers
15998,-338,5,3080.2200000000003,3,4,5,34,steady_supporters
16000,-372,3,12393.699999999999,5,4,5,54,brand_ambassadors
16003,-345,5,2735.37,4,4,5,44,steady_supporters
16005,-362,4,578.71,5,4,3,54,brand_ambassadors
16006,-163,1,101.4,1,2,1,12,inactive_customers
16007,-327,4,1693.81,3,4,4,34,steady_supporters
16008,-351,3,478.78000000000003,4,4,2,44,steady_supporters
16009,-352,4,972.1100000000001,4,4,4,44,steady_supporters
16010,-129,3,392.4,1,4,2,14,high_risk
16011,-366,16,3352.96,5,5,5,55,brand_ambassadors
16012,-339,3,1415.29,3,4,4,34,steady_supporters
16013,-371,47,37130.600000000006,5,5,5,55,brand_ambassadors
16014,-337,3,646.8299999999999,3,4,3,34,steady_supporters
16015,-371,3,704.55,5,4,3,54,brand_ambassadors
16016,-371,8,1465.51,5,5,4,55,brand_ambassadors
16017,-327,1,211.88,3,2,1,32,slipping_away
16018,-335,2,408.90000000000003,3,3,2,33,require_attention
16019,-328,9,3786.24,3,5,5,35,steady_supporters
16020,-358,3,851.01,4,4,3,44,steady_supporters
16022,-114,1,602.6300000000001,1,2,3,12,inactive_customers
16023,-328,3,719.81,3,4,3,34,steady_supporters
16024,-362,1,251.03,5,2,2,52,loyalty_potential
16025,-345,1,439.65999999999997,4,2,2,42,loyalty_potential
16026,-331,1,236.09,3,2,1,32,slipping_away
16027,-283,6,934.6199999999999,2,5,4,25,recoverable_customers
16029,-336,63,80850.84,3,5,5,35,steady_supporters
16030,-65,1,331.24,1,2,2,12,inactive_customers
16031,-282,2,547.9000000000001,2,3,3,23,high_risk
16033,-369,20,8778.82,5,5,5,55,brand_ambassadors
16034,-178,3,437.69999999999993,1,4,2,14,high_risk
16036,-287,2,758.9199999999998,2,3,3,23,high_risk
16037,-105,3,855.0200000000001,1,4,3,14,high_risk
16038,-367,3,471.78,5,4,2,54,brand_ambassadors
16040,-309,3,1313.5500000000002,3,4,4,34,steady_supporters
16041,-344,3,3166.4,4,4,5,44,steady_supporters
16042,-352,5,1177.47,4,4,4,44,steady_supporters
16043,-337,4,773.99,3,4,3,34,steady_supporters
16045,-255,4,1340.7,2,4,4,24,high_risk
16048,-1,2,256.44000000000005,1,3,2,13,high_risk
16049,-334,3,1074.81,3,4,4,34,steady_supporters
16050,-201,1,137.89999999999998,2,2,1,22,inactive_customers
16052,-320,1,362.05999999999995,3,2,2,32,slipping_away
16053,-342,2,1511.9500000000003,4,3,4,43,loyalty_potential
16054,-229,1,783.9000000000001,2,2,3,22,inactive_customers
16055,-154,1,134.8,1,2,1,12,inactive_customers
16056,-329,1,650.75,3,2,3,32,slipping_away
16057,-358,7,2263.12,4,5,5,45,steady_supporters
16059,-309,6,1453.1599999999999,3,5,4,35,steady_supporters
16062,-365,4,1153.62,5,4,4,54,brand_ambassadors
16063,-114,1,335.32000000000005,1,2,2,12,inactive_customers
16065,-9,1,367.14,1,2,2,12,inactive_customers
16066,-358,5,1521.0400000000004,4,4,4,44,steady_supporters
16070,-352,2,852.15,4,3,3,43,loyalty_potential
16071,-330,1,326.24,3,2,2,32,slipping_away
16072,-86,1,584.32,1,2,3,12,inactive_customers
16073,-77,1,122.39999999999999,1,2,1,12,inactive_customers
16076,-371,10,2234.73,5,5,5,55,brand_ambassadors
16078,-91,1,79.2,1,2,1,12,inactive_customers
16079,-358,3,1352.0000000000002,4,4,4,44,steady_supporters
16080,-293,2,217.16000000000003,2,3,1,23,high_risk
16081,-318,5,2799.42,3,4,5,34,steady_supporters
16083,-274,2,1317.62,2,3,4,23,high_risk
16084,-75,1,436.18,1,2,2,12,inactive_customers
16085,-351,5,981.51,4,4,4,44,steady_supporters
16086,-315,5,1121.3899999999999,3,4,4,34,steady_supporters
16091,-220,2,315.06,2,3,2,23,high_risk
16092,-260,3,817.86,2,4,3,24,high_risk
16093,-268,1,17.0,2,2,1,22,inactive_customers
16094,-363,4,1078.2299999999998,5,4,4,54,brand_ambassadors
16096,-110,1,320.62,1,2,2,12,inactive_customers
16097,-134,1,185.05,1,2,1,12,inactive_customers
16098,-287,7,2005.63,2,5,4,25,recoverable_customers
16099,-324,3,731.8999999999997,3,4,3,34,steady_supporters
16101,-304,1,1290.6999999999998,3,2,4,32,slipping_away
16102,-332,3,1842.14,3,4,4,34,steady_supporters
16103,-367,6,1429.6399999999999,5,5,4,55,brand_ambassadors
16104,-313,1,298.21000000000004,3,2,2,32,slipping_away
16105,-126,1,336.96,1,2,2,12,inactive_customers
16106,-309,1,108.38,3,2,1,32,slipping_away
16107,-357,7,3204.16,4,5,5,45,steady_supporters
16108,-290,1,842.5,2,2,3,22,inactive_customers
16109,-156,2,611.8800000000001,1,3,3,13,high_risk
16110,-329,3,1320.9500000000003,3,4,4,34,steady_supporters
16112,-231,4,195.74,2,4,1,24,high_risk
16113,-191,1,161.38,1,2,1,12,inactive_customers
16114,-204,1,135.75000000000003,2,2,1,22,inactive_customers
16115,-365,8,1660.8799999999999,5,5,4,55,brand_ambassadors
16116,-163,1,612.7800000000001,1,2,3,12,inactive_customers
16117,-185,1,232.21,1,2,1,12,inactive_customers
16119,-366,2,423.36,5,3,2,53,loyalty_potential
16120,-315,4,1309.14,3,4,4,34,steady_supporters
16121,-317,2,854.66,3,3,3,33,require_attention
16122,-301,4,684.42,2,4,3,24,high_risk
16123,-323,1,307.78000000000003,3,2,2,32,slipping_away
16124,-57,1,249.0,1,2,1,12,inactive_customers
16125,-7,1,289.35,1,2,2,12,inactive_customers
16126,-345,4,6287.77,4,4,5,44,steady_supporters
16127,-335,1,656.25,3,2,3,32,slipping_away
16128,-357,5,1880.2199999999998,4,4,4,44,steady_supporters
16131,-323,6,3506.540000000001,3,5,5,35,steady_supporters
16133,-371,33,14589.039999999999,5,5,5,55,brand_ambassadors
16134,-353,2,618.09,4,3,3,43,loyalty_potential
16135,-112,1,517.5500000000001,1,2,3,12,inactive_customers
16136,-315,3,709.3800000000002,3,4,3,34,steady_supporters
16139,-356,3,635.4100000000001,4,4,3,44,steady_supporters
16140,-309,2,725.1800000000001,3,3,3,33,require_attention
16141,-286,1,620.4,2,2,3,22,inactive_customers
16142,-125,1,535.3399999999999,1,2,3,12,inactive_customers
16143,-371,6,2424.94,5,5,5,55,brand_ambassadors
16144,-128,1,175.2,1,2,1,12,inactive_customers
16145,-366,11,3799.4900000000002,5,5,5,55,brand_ambassadors
16146,-217,3,734.1299999999999,2,4,3,24,high_risk
16147,-241,1,374.99999999999994,2,2,2,22,inactive_customers
16148,-78,1,76.32000000000001,1,2,1,12,inactive_customers
16149,-370,2,280.52000000000004,5,3,2,53,loyalty_potential
16150,-332,5,2053.02,3,4,4,34,steady_supporters
16152,-106,1,1829.0399999999997,1,2,4,12,inactive_customers
16153,-325,5,1824.23,3,4,4,34,steady_supporters
16156,-366,9,3092.04,5,5,5,55,brand_ambassadors
16157,-359,3,656.6899999999999,4,4,3,44,steady_supporters
16159,-93,1,348.2000000000001,1,2,2,12,inactive_customers
16160,-309,2,1025.44,3,3,4,33,require_attention
16161,-373,19,5533.67,5,5,5,55,brand_ambassadors
16162,-122,1,37.4,1,2,1,12,inactive_customers
16163,-142,2,856.6000000000001,1,3,3,13,high_risk
16164,-357,3,822.48,4,4,3,44,steady_supporters
16168,-364,27,3787.6000000000004,5,5,5,55,brand_ambassadors
16169,-366,4,1822.9700000000003,5,4,4,54,brand_ambassadors
16170,-323,6,1885.0500000000004,3,5,4,35,steady_supporters
16171,-315,1,73.2,3,2,1,32,slipping_away
16172,-279,5,1140.2100000000003,2,4,4,24,high_risk
16173,-359,6,1418.32,4,5,4,45,steady_supporters
16174,-248,3,1009.55,2,4,4,24,high_risk
16175,-280,4,1037.5900000000001,2,4,4,24,high_risk
16177,-324,1,331.95,3,2,2,32,slipping_away
16178,-236,1,197.9,2,2,1,22,inactive_customers
16179,-314,1,215.83,3,2,1,32,slipping_away
16180,-274,8,10254.18,2,5,5,25,recoverable_customers
16181,-301,1,305.5400000000001,2,2,2,22,inactive_customers
16182,-302,4,6617.65,2,4,5,24,high_risk
16183,-307,1,338.7100000000001,3,2,2,32,slipping_away
16184,-310,6,1158.79,3,5,4,35,steady_supporters
16185,-358,2,529.4100000000001,4,3,3,43,loyalty_potential
16186,-352,12,4006.9400000000005,4,5,5,45,steady_supporters
16187,-343,15,6911.4400000000005,4,5,5,45,steady_supporters
16188,-330,4,981.8599999999999,3,4,4,34,steady_supporters
16189,-359,2,215.47999999999996,4,3,1,43,loyalty_potential
16190,-334,1,215.08,3,2,1,32,slipping_away
16191,-372,13,5180.52,5,5,5,55,brand_ambassadors
16193,-138,1,314.45000000000005,1,2,2,12,inactive_customers
16198,-299,1,400.681,2,2,2,22,inactive_customers
16200,-370,2,1068.87,5,3,4,53,loyalty_potential
16201,-371,4,1863.4700000000003,5,4,4,54,brand_ambassadors
16202,-14,1,365.27,1,2,2,12,inactive_customers
16203,-316,4,592.9,3,4,3,34,steady_supporters
16204,-351,1,384.18,4,2,2,42,loyalty_potential
16205,-344,4,757.63,4,4,3,44,steady_supporters
16206,-320,4,537.0600000000001,3,4,3,34,steady_supporters
16207,-349,1,394.38,4,2,2,42,loyalty_potential
16208,-330,2,664.26,3,3,3,33,require_attention
16209,-286,5,2262.6199999999994,2,4,5,24,high_risk
16210,-373,18,21086.300000000003,5,5,5,55,brand_ambassadors
16211,-286,1,547.0200000000001,2,2,3,22,inactive_customers
16212,-355,2,690.3399999999999,4,3,3,43,loyalty_potential
16213,-296,1,159.0,2,2,1,22,inactive_customers
16214,-204,3,1062.75,2,4,4,24,high_risk
16215,-294,1,242.35000000000002,2,2,1,22,inactive_customers
16216,-107,1,914.9299999999998,1,2,3,12,inactive_customers
16217,-139,2,304.25000000000006,1,3,2,13,high_risk
16218,-345,7,3084.68,4,5,5,45,steady_supporters
16221,-338,3,860.86,3,4,3,34,steady_supporters
16222,-56,1,773.5500000000001,1,2,3,12,inactive_customers
16224,-317,4,1295.3,3,4,4,34,steady_supporters
16225,-330,5,1096.3200000000002,3,4,4,34,steady_supporters
16226,-171,3,255.12,1,4,2,14,high_risk
16227,-149,1,314.22,1,2,2,12,inactive_customers
16229,-287,2,1010.5999999999998,2,3,4,23,high_risk
16230,-185,2,542.03,1,3,3,13,high_risk
16232,-331,4,990.8799999999999,3,4,4,34,steady_supporters
16233,-303,3,536.68,3,4,3,34,steady_supporters
16235,-334,5,867.3099999999998,3,4,3,34,steady_supporters
16236,-296,1,432.19999999999993,2,2,2,22,inactive_customers
16239,-318,2,414.2,3,3,2,33,require_attention
16240,-350,2,3718.8,4,3,5,43,loyalty_potential
16241,-365,13,2590.3100000000004,5,5,5,55,brand_ambassadors
16242,-366,7,3579.8599999999997,5,5,5,55,brand_ambassadors
16243,-341,2,409.1,3,3,2,33,require_attention
16244,-163,2,1522.75,1,3,4,13,high_risk
16245,-351,3,1413.66,4,4,4,44,steady_supporters
16247,-204,1,114.56,2,2,1,22,inactive_customers
16248,-313,1,152.94,3,2,1,32,slipping_away
16249,-322,5,1800.0700000000002,3,4,4,34,steady_supporters
16250,-113,2,389.44,1,3,2,13,high_risk
16253,-308,2,3683.8599999999997,3,3,5,33,require_attention
16255,-358,8,2619.91,4,5,5,45,steady_supporters
16256,-108,1,752.4300000000002,1,2,3,12,inactive_customers
16257,-198,1,46.95,2,2,1,22,inactive_customers
16258,-329,5,5203.510000000001,3,4,5,34,steady_supporters
16260,-324,1,1035.45,3,2,4,32,slipping_away
16261,-357,4,728.5400000000001,4,4,3,44,steady_supporters
16265,-365,9,5447.0,5,5,5,55,brand_ambassadors
16266,-301,7,861.8899999999999,2,5,3,25,recoverable_customers
16268,-303,2,667.6500000000001,3,3,3,33,require_attention
16270,-21,1,1141.2399999999996,1,2,4,12,inactive_customers
16271,-372,5,1404.64,5,4,4,54,brand_ambassadors
16272,-258,1,411.7,2,2,2,22,inactive_customers
16274,-1,1,351.75,1,2,2,12,inactive_customers
16275,-178,1,559.87,1,2,3,12,inactive_customers
16276,-198,1,810.6000000000001,2,2,3,22,inactive_customers
16278,-274,1,566.38,2,2,3,22,inactive_customers
16279,-353,3,1502.78,4,4,4,44,steady_supporters
16281,-302,1,2062.0600000000004,2,2,5,22,inactive_customers
16282,-35,1,168.3,1,2,1,12,inactive_customers
16283,-369,5,1570.81,5,4,4,54,brand_ambassadors
16284,-343,2,812.68,4,3,3,43,loyalty_potential
16287,-205,1,142.5,2,2,1,22,inactive_customers
16292,-253,1,302.25,2,2,2,22,inactive_customers
16293,-353,10,2248.99,4,5,5,45,steady_supporters
16295,-364,4,1328.5500000000004,5,4,4,54,brand_ambassadors
16297,-106,1,301.90000000000003,1,2,2,12,inactive_customers
16298,-352,3,598.1999999999999,4,4,3,44,steady_supporters
16302,-248,1,233.22,2,2,1,22,inactive_customers
16303,-349,3,5360.630000000001,4,4,5,44,steady_supporters
16305,-236,1,361.21999999999986,2,2,2,22,inactive_customers
16306,-161,6,632.27,1,5,3,15,recoverable_customers
16308,-337,4,2560.0,3,4,5,34,steady_supporters
16309,-268,2,706.57,2,3,3,23,high_risk
16311,-357,2,616.26,4,3,3,43,loyalty_potential
16313,-371,2,274.15000000000003,5,3,2,53,loyalty_potential
16315,-44,1,226.37,1,2,1,12,inactive_customers
16316,-310,8,2938.91,3,5,5,35,steady_supporters
16317,-255,3,1341.65,2,4,4,24,high_risk
16318,-339,1,328.15,3,2,2,32,slipping_away
16319,-157,1,404.40000000000003,1,2,2,12,inactive_customers
16320,-202,2,1038.46,2,3,4,23,high_risk
16321,-302,5,373.65,2,4,2,24,high_risk
16322,-373,2,326.74999999999994,5,3,2,53,loyalty_potential
16323,-178,1,207.50000000000003,1,2,1,12,inactive_customers
16324,-246,3,408.58999999999986,2,4,2,24,high_risk
16325,-328,3,594.24,3,4,3,34,steady_supporters
16326,-369,14,3039.2200000000003,5,5,5,55,brand_ambassadors
16327,-360,6,3820.27,4,5,5,45,steady_supporters
16330,-357,3,251.91,4,4,2,44,steady_supporters
16332,-346,7,1582.8,4,5,4,45,steady_supporters
16333,-367,22,26626.8,5,5,5,55,brand_ambassadors
16337,-338,1,151.05,3,2,1,32,slipping_away
16338,-217,1,214.8,2,2,1,22,inactive_customers
16339,-90,1,94.05000000000001,1,2,1,12,inactive_customers
16340,-267,1,534.31,2,2,3,22,inactive_customers
16341,-350,4,1971.87,4,4,4,44,steady_supporters
16342,-299,4,322.41,2,4,2,24,high_risk
16343,-358,2,328.58000000000004,4,3,2,43,loyalty_potential
16344,-216,1,101.10000000000001,2,2,1,22,inactive_customers
